enzyme_ec	metabolite_id	reaction_id	is_substrate	is_product
1.14.14.178	C15795	R07445	False	True
1.14.14.178	C03024	R07445	True	False
1.14.14.178	C01789	R07445	True	False
1.14.14.178	C03161	R07445	False	True
1.14.14.178	C15785	R07452	True	False
1.14.14.178	C15796	R07452	False	True
1.14.14.178	C15786	R07453	True	False
1.14.14.178	C15797	R07453	False	True
1.14.14.178	C15787	R07454	True	False
1.14.14.178	C15798	R07454	False	True
1.14.14.179	C15799	R07455	True	False
1.14.14.179	C00007	R07455	True	False
1.14.14.179	C03024	R07455	True	False
1.14.14.179	C03161	R07455	False	True
1.14.14.179	C15791	R07455	False	True
1.14.14.179	C15800	R07457	True	False
1.14.14.179	C15792	R07457	False	True
1.14.14.179	C15801	R07458	True	False
1.14.14.179	C15793	R07458	False	True
1.14.14.179	C15802	R10669	True	False
1.14.14.179	C15794	R10669	False	True
1.14.14.179	C15803	R07450	False	True
1.14.14.48	C21509	R11806	True	False
1.14.14.48	C00007	R11806	True	False
1.14.14.48	C21696	R11806	False	True
1.14.14.48	C03024	R11806	True	False
1.14.14.48	C03161	R11806	False	True
1.14.14.49	C00007	R11807	True	False
1.14.14.49	C21696	R11807	True	False
1.14.14.49	C03024	R11807	True	False
1.14.14.49	C03161	R11807	False	True
1.14.14.49	C21697	R11807	False	True
1.14.14.49	C21699	R11808	False	True
1.14.14.58	C20701	R10562	False	True
1.14.14.58	C00007	R10562	True	False
1.14.14.58	C03024	R10562	True	False
1.14.14.58	C03161	R10562	False	True
1.14.14.58	C20700	R10562	False	True
1.14.14.58	C20681	R10562	True	False
1.14.14.59	C20701	R11949	False	True
1.14.14.59	C00007	R11949	True	False
1.14.14.59	C09704	R11949	True	False
1.14.14.59	C03024	R11949	True	False
1.14.14.59	C21795	R11949	False	True
1.14.14.59	C03161	R11949	False	True
1.14.14.80	C00007	R01348	True	False
1.14.14.80	C03547	R01348	False	True
1.14.14.80	C03024	R01348	True	False
1.14.14.80	C03161	R01348	False	True
1.14.14.80	C00162	R01348	True	False
1.14.14.80	C00219	R07046	True	False
1.14.14.80	C14749	R07046	False	True
1.14.14.80	C14748	R07041	False	True
1.14.14.80	C18218	R09451	False	True
1.14.14.80	C00249	R09451	True	False
1.14.14.80	C00712	R09452	True	False
1.14.14.80	C19616	R09452	False	True
1.14.14.80	C21886	R12072	False	True
1.14.14.80	C00638	R12072	True	False
1.14.14.81	C01514	R06537	False	True
1.14.14.81	C00007	R06537	True	False
1.14.14.81	C03024	R06537	True	False
1.14.14.81	C03161	R06537	False	True
1.14.14.81	C01477	R06537	True	False
1.14.14.81	C00389	R06538	False	True
1.14.14.81	C05903	R06538	True	False
1.14.14.81	C10107	R10258	False	True
1.14.14.81	C10192	R10260	False	True
1.14.14.81	C00509	R02443	True	False
1.14.14.81	C05911	R02443	False	True
1.14.14.81	C00974	R03125	True	False
1.14.14.81	C02906	R03125	False	True
1.14.14.81	C00766	R10069	True	False
1.14.14.81	C15609	R10069	False	True
1.14.14.81	C05631	R02442	False	True
1.14.14.81	C01617	R03124	False	True
1.14.14.81	C15204	R07369	False	True
1.14.14.82	C00509	R02442	True	False
1.14.14.82	C00007	R02442	True	False
1.14.14.82	C05631	R02442	False	True
1.14.14.82	C03024	R02442	True	False
1.14.14.82	C03161	R02442	False	True
1.14.14.82	C00974	R03124	True	False
1.14.14.82	C01617	R03124	False	True
1.14.14.82	C02790	R03615	False	True
1.14.14.82	C01579	R03615	True	False
1.14.14.82	C01514	R06537	False	True
1.14.14.82	C01477	R06537	True	False
1.14.14.82	C00389	R06538	False	True
1.14.14.82	C05903	R06538	True	False
1.14.14.82	C09762	R08002	True	False
1.14.14.82	C09614	R08002	False	True
1.14.14.82	C01378	R08032	False	True
1.14.14.82	C09751	R08032	True	False
1.14.14.86	C00007	R10066	True	False
1.14.14.86	C06090	R10066	True	False
1.14.14.86	C03024	R10066	True	False
1.14.14.86	C03161	R10066	False	True
1.14.14.86	C11874	R10066	False	True
1.14.14.86	C11872	R06291	False	True
1.14.14.86	C11873	R06292	False	True
1.14.14.87	C00007	R07715	True	False
1.14.14.87	C03024	R07715	True	False
1.14.14.87	C16232	R07715	True	False
1.14.14.87	C03161	R07715	False	True
1.14.14.87	C16233	R07715	False	True
1.14.14.87	C09762	R07777	True	False
1.14.14.87	C15567	R07777	False	True
1.14.14.87	C00509	R07778	True	False
1.14.14.87	C12631	R07778	False	True
1.14.14.88	C00007	R07776	True	False
1.14.14.88	C10520	R07776	False	True
1.14.14.88	C00814	R07776	True	False
1.14.14.88	C03024	R07776	True	False
1.14.14.88	C03161	R07776	False	True
1.14.14.88	C01562	R03006	False	True
1.14.14.88	C00858	R03006	True	False
1.14.14.89	C02920	R06560	False	True
1.14.14.89	C00007	R06560	True	False
1.14.14.89	C03024	R06560	True	False
1.14.14.89	C03161	R06560	False	True
1.14.14.89	C00858	R06560	True	False
1.14.14.90	C02920	R06560	False	True
1.14.14.90	C00007	R06560	True	False
1.14.14.90	C03024	R06560	True	False
1.14.14.90	C03161	R06560	False	True
1.14.14.90	C00858	R06560	True	False
1.14.14.90	C12135	R06561	False	True
1.14.14.90	C00814	R06561	True	False
1.14.14.90	C02495	R06606	False	True
1.14.14.90	C10208	R06606	True	False
1.14.14.90	C06563	R06607	True	False
1.14.14.90	C12134	R06607	False	True
1.14.14.90	C00799	R07371	True	False
1.14.14.90	C02921	R07371	False	True
1.14.14.90	C10522	R07746	True	False
1.14.14.90	C16226	R07746	False	True
1.14.14.91	C00007	R08815	True	False
1.14.14.91	C03024	R08815	True	False
1.14.14.91	C03161	R08815	False	True
1.14.14.91	C00540	R08815	True	False
1.14.14.91	C00223	R08815	False	True
1.14.14.91	C00423	R02253	True	False
1.14.14.91	C00811	R02253	False	True
1.14.14.93	C00007	R03452	True	False
1.14.14.93	C01263	R03452	False	True
1.14.14.93	C04271	R03452	True	False
1.14.14.93	C03024	R03452	True	False
1.14.14.93	C03161	R03452	False	True
1.14.14.96	C00007	R06582	True	False
1.14.14.96	C10434	R06582	False	True
1.14.14.96	C03024	R06582	True	False
1.14.14.96	C03161	R06582	False	True
1.14.14.96	C02947	R06582	True	False
1.14.14.96	C00852	R04342	False	True
1.14.14.96	C12208	R04342	True	False
1.14.15.17	C00007	R08921	True	False
1.14.15.17	C00139	R08921	False	True
1.14.15.17	C00138	R08921	True	False
1.14.15.17	C18022	R08921	False	True
1.14.15.17	C18021	R08921	True	False
1.14.15.17	C21192	R11227	False	True
1.14.15.20	C00032	R11579	True	False
1.14.15.20	C00007	R11579	True	False
1.14.15.20	C00139	R11579	False	True
1.14.15.20	C14818	R11579	False	True
1.14.15.20	C00138	R11579	True	False
1.14.15.20	C00237	R11579	False	True
1.14.15.20	C00500	R11579	False	True
1.14.15.21	C08614	R10070	False	True
1.14.15.21	C00007	R10070	True	False
1.14.15.21	C00139	R10070	False	True
1.14.15.21	C06098	R10070	True	False
1.14.15.21	C00138	R10070	True	False
1.14.15.21	C08579	R06946	False	True
1.14.15.24	C00007	R07530	True	False
1.14.15.24	C00139	R07530	False	True
1.14.15.24	C00138	R07530	True	False
1.14.15.24	C05433	R07530	True	False
1.14.15.24	C08590	R07530	False	True
1.14.15.24	C15965	R07561	False	True
1.14.15.24	C08592	R07561	True	False
1.14.15.24	C15966	R07562	False	True
1.14.15.24	C08583	R07568	True	False
1.14.15.24	C15967	R07568	False	True
1.14.15.24	C15968	R07569	False	True
1.14.15.24	C08580	R07572	False	True
1.14.15.24	C08601	R07851	False	True
1.14.15.24	C15981	R07851	True	False
1.14.15.24	C06098	R09747	False	True
1.14.15.24	C02094	R09747	True	False
1.14.15.24	C08591	R07558	False	True
1.14.15.36	C00007	R12317	True	False
1.14.15.36	C00139	R12317	False	True
1.14.15.36	C00138	R12317	True	False
1.14.15.36	C21918	R12317	True	False
1.14.15.36	C21919	R12317	False	True
1.14.15.36	C00058	R12317	False	True
1.14.15.36	C11455	R12323	False	True
1.14.15.36	C01724	R12323	True	False
1.14.15.36	C21920	R12318	False	True
1.14.15.36	C21921	R12321	False	True
1.14.15.45	C00007	R08770	True	False
1.14.15.45	C17554	R08770	False	True
1.14.15.45	C05848	R08770	True	False
1.14.15.45	C22151	R08770	False	True
1.14.15.45	C22150	R08770	True	False
1.14.15.46	C00007	R13426	True	False
1.14.15.46	C22151	R13426	False	True
1.14.15.46	C22150	R13426	True	False
1.14.15.46	C19858	R13426	False	True
1.14.15.46	C17552	R13426	True	False
1.14.15.7	C00007	R07409	True	False
1.14.15.7	C00139	R07409	False	True
1.14.15.7	C00576	R07409	False	True
1.14.15.7	C00138	R07409	True	False
1.14.15.7	C00114	R07409	True	False
1.14.15.7	C07345	R05739	False	True
1.14.17.4	C00007	R07214	True	False
1.14.17.4	C00177	R07214	False	True
1.14.17.4	C01234	R07214	True	False
1.14.17.4	C00072	R07214	True	False
1.14.17.4	C06547	R07214	False	True
1.14.17.4	C05422	R07214	False	True
1.14.18.10	C00007	R12377	True	False
1.14.18.10	C22116	R12377	False	True
1.14.18.10	C00999	R12377	True	False
1.14.18.10	C00996	R12377	False	True
1.14.18.10	C08830	R12377	True	False
1.14.18.10	C22114	R12368	False	True
1.14.18.10	C22115	R12369	False	True
1.14.18.11	C00007	R12379	True	False
1.14.18.11	C22120	R12379	False	True
1.14.18.11	C11523	R12379	True	False
1.14.18.11	C00999	R12379	True	False
1.14.18.11	C00996	R12379	False	True
1.14.18.11	C22119	R12378	False	True
1.14.18.11	C11522	R12378	True	False
1.14.18.11	C22117	R12372	False	True
1.14.18.11	C22118	R12373	False	True
1.14.18.5	C00007	R06525	True	False
1.14.18.5	C00836	R06525	True	False
1.14.18.5	C12144	R06525	False	True
1.14.18.5	C00999	R06525	True	False
1.14.18.5	C00996	R06525	False	True
1.14.18.5	C12145	R06526	False	True
1.14.18.5	C12126	R06526	True	False
1.14.18.7	C00007	R11003	True	False
1.14.18.7	C21021	R11003	False	True
1.14.18.7	C00999	R11003	True	False
1.14.18.7	C00996	R11003	False	True
1.14.18.7	C12126	R11003	True	False
1.14.19.11	C00007	R11108	True	False
1.14.19.11	C00139	R11108	False	True
1.14.19.11	C05764	R11108	True	False
1.14.19.11	C00138	R11108	True	False
1.14.19.11	C21114	R11108	False	True
1.14.19.17	C00007	R06519	True	False
1.14.19.17	C00999	R06519	True	False
1.14.19.17	C00195	R06519	False	True
1.14.19.17	C00996	R06519	False	True
1.14.19.17	C12126	R06519	True	False
1.14.19.2	C16520	R08161	False	True
1.14.19.2	C00007	R08161	True	False
1.14.19.2	C00139	R08161	False	True
1.14.19.2	C05764	R08161	True	False
1.14.19.2	C00138	R08161	True	False
1.14.19.2	C01203	R03370	False	True
1.14.19.2	C04088	R03370	True	False
1.14.19.20	C01164	R07215	False	True
1.14.19.20	C01189	R07215	True	False
1.14.19.20	C00007	R07215	True	False
1.14.19.20	C00999	R07215	True	False
1.14.19.20	C00996	R07215	False	True
1.14.19.20	C15783	R07486	False	True
1.14.19.20	C15782	R07486	True	False
1.14.19.20	C15777	R07491	True	False
1.14.19.20	C15780	R07491	False	True
1.14.19.25	C00007	R12416	True	False
1.14.19.25	C21531	R12416	False	True
1.14.19.25	C00999	R12416	True	False
1.14.19.25	C21529	R12416	True	False
1.14.19.25	C00996	R12416	False	True
1.14.19.26	C00007	R11109	True	False
1.14.19.26	C00139	R11109	False	True
1.14.19.26	C05764	R11109	True	False
1.14.19.26	C00138	R11109	True	False
1.14.19.26	C21115	R11109	False	True
1.14.19.29	C00007	R11009	True	False
1.14.19.29	C21024	R11009	False	True
1.14.19.29	C12145	R11009	True	False
1.14.19.29	C00999	R11009	True	False
1.14.19.29	C00996	R11009	False	True
1.14.19.29	C21025	R11010	False	True
1.14.19.41	C01753	R07489	True	False
1.14.19.41	C05442	R07489	False	True
1.14.19.41	C00007	R07489	True	False
1.14.19.41	C21106	R11097	True	False
1.14.19.41	C08813	R11097	False	True
1.14.19.41	C05440	R07506	False	True
1.14.19.41	C15780	R07506	True	False
1.14.19.47	C00007	R13058	True	False
1.14.19.47	C21531	R13058	True	False
1.14.19.47	C22564	R13058	False	True
1.14.19.47	C00999	R13058	True	False
1.14.19.47	C00996	R13058	False	True
1.14.19.47	C22563	R13059	False	True
1.14.19.47	C21529	R13059	True	False
1.14.19.6	C00510	R11043	True	False
1.14.19.6	C00007	R11043	True	False
1.14.19.6	C02050	R11043	False	True
1.14.19.6	C00999	R11043	True	False
1.14.19.6	C00996	R11043	False	True
1.14.19.6	C21072	R11044	True	False
1.14.19.6	C21000	R11044	False	True
1.14.19.76	C15608	R12276	False	True
1.14.19.76	C00007	R12276	True	False
1.14.19.76	C00766	R12276	True	False
1.14.19.76	C03024	R12276	True	False
1.14.19.76	C03161	R12276	False	True
1.14.19.76	C09762	R12277	True	False
1.14.19.76	C12123	R12277	False	True
1.14.19.76	C00509	R12278	True	False
1.14.19.76	C01477	R12278	False	True
1.14.19.76	C01514	R12279	False	True
1.14.19.76	C05631	R12279	True	False
1.14.19.79	C00007	R07446	True	False
1.14.19.79	C15795	R07446	True	False
1.14.19.79	C03024	R07446	True	False
1.14.19.79	C03161	R07446	False	True
1.14.19.79	C15796	R07446	False	True
1.14.19.79	C15799	R12965	True	False
1.14.19.79	C15800	R12965	False	True
1.14.20.4	C00042	R05723	False	True
1.14.20.4	C00007	R05723	True	False
1.14.20.4	C05906	R05723	True	False
1.14.20.4	C01617	R05723	False	True
1.14.20.4	C00026	R05723	True	False
1.14.20.4	C00974	R06540	False	True
1.14.20.4	C03648	R06540	True	False
1.14.20.4	C12316	R07366	False	True
1.14.20.4	C05904	R04276	False	True
1.14.20.4	C05905	R05036	True	False
1.14.20.4	C05909	R05037	False	True
1.14.20.4	C05908	R05037	True	False
1.14.20.4	C21381	R11993	False	True
1.14.20.4	C21418	R11993	True	False
1.14.20.4	C21832	R11991	False	True
1.14.20.6	C00042	R02160	False	True
1.14.20.6	C00007	R02160	True	False
1.14.20.6	C01617	R02160	True	False
1.14.20.6	C00389	R02160	False	True
1.14.20.6	C00026	R02160	True	False
1.14.20.6	C00974	R03126	True	False
1.14.20.6	C05903	R03126	False	True
1.14.20.6	C02906	R06539	True	False
1.14.20.6	C10107	R06539	False	True
1.14.20.6	C15570	R07368	True	False
1.14.20.6	C01495	R07368	False	True
1.14.20.6	C09826	R08082	True	False
1.14.20.6	C10044	R08082	False	True
1.14.99.29	C00028	R04437	False	True
1.14.99.29	C00007	R04437	True	False
1.14.99.29	C04679	R04437	False	True
1.14.99.29	C07282	R04437	True	False
1.14.99.29	C00030	R04437	True	False
1.15.1.1	C00704	R00275	True	False
1.15.1.1	C00007	R00275	False	True
1.16.1.7	C14818	R00092	True	False
1.16.1.7	C14819	R00092	False	True
1.16.3.1	C14818	R00078	True	False
1.16.3.1	C00007	R00078	True	False
1.16.3.1	C14819	R00078	False	True
1.17.1.3	C12127	R06533	False	True
1.17.1.3	C05909	R06533	True	False
1.17.1.3	C09320	R06615	False	True
1.17.1.3	C03648	R06615	True	False
1.17.1.3	C05906	R06532	True	False
1.17.1.3	C06562	R06532	False	True
1.17.1.4	C00262	R01768	True	False
1.17.1.4	C00385	R01768	False	True
1.17.1.4	C00147	R12987	True	False
1.17.1.4	C22499	R12987	False	True
1.17.1.4	C22500	R12988	False	True
1.17.1.4	C00366	R02103	False	True
1.17.1.8	C20258	R04198	False	True
1.17.1.8	C03972	R04198	True	False
1.17.1.9	C00058	R00519	True	False
1.17.3.2	C00007	R00069	False	True
1.17.3.2	C05565	R00069	True	False
1.17.3.2	C03680	R00069	False	True
1.17.3.2	C00262	R01769	True	False
1.17.3.2	C00385	R01769	False	True
1.17.3.2	C16359	R07942	False	True
1.17.3.2	C16358	R07942	True	False
1.17.3.2	C16356	R07977	False	True
1.17.3.2	C13747	R07977	True	False
1.17.3.2	C07480	R07978	True	False
1.17.3.2	C16360	R07978	False	True
1.17.3.2	C16355	R07979	False	True
1.17.3.2	C16353	R07979	True	False
1.17.3.2	C16613	R08235	False	True
1.17.3.2	C02380	R08235	True	False
1.17.3.2	C00147	R12989	True	False
1.17.3.2	C22499	R12989	False	True
1.17.3.2	C22500	R12990	False	True
1.17.3.2	C00366	R02107	False	True
1.17.4.1	C16663	R08363	False	True
1.17.4.1	C16664	R08363	True	False
1.17.4.1	C03723	R08363	False	True
1.17.4.1	C04232	R08363	True	False
1.17.4.1	C02090	R08364	False	True
1.17.4.1	C03170	R08364	True	False
1.17.4.1	C00342	R11893	False	True
1.17.4.1	C21748	R11893	False	True
1.17.4.1	C00343	R11893	True	False
1.17.4.1	C21750	R11893	True	False
1.17.4.1	C00206	R02017	True	False
1.17.4.1	C00015	R02018	False	True
1.17.4.1	C01346	R02018	True	False
1.17.4.1	C00035	R02019	False	True
1.17.4.1	C00361	R02019	True	False
1.17.4.1	C00112	R02024	False	True
1.17.4.1	C00705	R02024	True	False
1.17.7.1	C00138	R08689	True	False
1.17.7.1	C11811	R08689	False	True
1.17.7.1	C11453	R08689	True	False
1.17.7.1	C00139	R08689	False	True
1.17.7.2	C00138	R09071	True	False
1.17.7.2	C05306	R09071	False	True
1.17.7.2	C18151	R09071	True	False
1.17.7.2	C00139	R09071	False	True
1.17.7.3	C02745	R10859	False	True
1.17.7.3	C11811	R10859	True	False
1.17.7.3	C11453	R10859	False	True
1.17.7.3	C02869	R10859	True	False
1.17.7.4	C00138	R05884	True	False
1.17.7.4	C11811	R05884	True	False
1.17.7.4	C00129	R05884	False	True
1.17.7.4	C00139	R05884	False	True
1.17.7.4	C00235	R08210	True	False
1.17.99.9	C00030	R07412	False	True
1.17.99.9	C00028	R07412	True	False
1.17.99.9	C15672	R07412	True	False
1.17.99.9	C15670	R07412	False	True
1.17.99.9	C22329	R12682	False	True
1.17.99.9	C22328	R12682	True	False
1.18.1.2	C00138	R01195	True	False
1.18.1.2	C00139	R01195	False	True
1.18.1.2	C00662	R10159	True	False
1.18.1.2	C00667	R10159	False	True
1.18.1.6	C00662	R10159	True	False
1.18.1.6	C00667	R10159	False	True
1.2.1.11	C00441	R02291	True	False
1.2.1.11	C03082	R02291	False	True
1.2.1.12	C00118	R01061	True	False
1.2.1.12	C00236	R01061	False	True
1.2.1.13	C00118	R01063	True	False
1.2.1.13	C00236	R01063	False	True
1.2.1.18	C00024	R00705	False	True
1.2.1.18	C00222	R00705	True	False
1.2.1.24	C00042	R00713	False	True
1.2.1.24	C00232	R00713	True	False
1.2.1.27	C00024	R00705	False	True
1.2.1.27	C00222	R00705	True	False
1.2.1.27	C00100	R00922	False	True
1.2.1.27	C00349	R00922	True	False
1.2.1.27	C06002	R00935	True	False
1.2.1.3	C00433	R00264	True	False
1.2.1.3	C00026	R00264	False	True
1.2.1.3	C00555	R01986	True	False
1.2.1.3	C00334	R01986	False	True
1.2.1.3	C00818	R02957	False	True
1.2.1.3	C02670	R02957	True	False
1.2.1.3	C06614	R05237	False	True
1.2.1.3	C06613	R05237	True	False
1.2.1.3	C06615	R05238	False	True
1.2.1.3	C16348	R05238	True	False
1.2.1.3	C00071	R00538	True	False
1.2.1.3	C00060	R00538	False	True
1.2.1.3	C00162	R00631	False	True
1.2.1.3	C00033	R00710	False	True
1.2.1.3	C00084	R00710	True	False
1.2.1.3	C00099	R00904	False	True
1.2.1.3	C05665	R00904	True	False
1.2.1.3	C00258	R01752	False	True
1.2.1.3	C00577	R01752	True	False
1.2.1.31	C00956	R03102	False	True
1.2.1.31	C04076	R03102	True	False
1.2.1.31	C00450	R02317	True	False
1.2.1.38	C04133	R03443	False	True
1.2.1.38	C01250	R03443	True	False
1.2.1.41	C03287	R03313	False	True
1.2.1.41	C01165	R03313	True	False
1.2.1.44	C00223	R01615	False	True
1.2.1.44	C05608	R01615	True	False
1.2.1.44	C00323	R01941	False	True
1.2.1.44	C10945	R01941	True	False
1.2.1.44	C02666	R02193	True	False
1.2.1.44	C00406	R02193	False	True
1.2.1.44	C05610	R02220	True	False
1.2.1.44	C00411	R02220	False	True
1.2.1.44	C12204	R06569	False	True
1.2.1.44	C12203	R06569	True	False
1.2.1.44	C00903	R02506	True	False
1.2.1.44	C00540	R02506	False	True
1.2.1.68	C05610	R07441	True	False
1.2.1.68	C00482	R07441	False	True
1.2.1.68	C02666	R05700	True	False
1.2.1.68	C01494	R05700	False	True
1.2.1.70	C01641	R04109	False	True
1.2.1.70	C03741	R04109	False	True
1.2.1.70	C02987	R04109	True	False
1.2.1.8	C00576	R02566	True	False
1.2.1.8	C00719	R02566	False	True
1.2.1.84	C00226	R09470	False	True
1.2.1.84	C02843	R09470	True	False
1.2.1.84	C00339	R10104	False	True
1.2.1.88	C03912	R00707	True	False
1.2.1.88	C00025	R00707	False	True
1.2.1.88	C05947	R04444	False	True
1.2.1.88	C04281	R04444	True	False
1.2.1.88	C05938	R05051	False	True
1.2.1.88	C01165	R13148	True	False
1.2.1.9	C00118	R01058	True	False
1.2.1.9	C00197	R01058	False	True
1.2.3.14	C13455	R06957	True	False
1.2.3.14	C00007	R06957	True	False
1.2.3.14	C06082	R06957	False	True
1.2.4.1	C05125	R00014	False	True
1.2.4.1	C00022	R00014	True	False
1.2.4.1	C00068	R00014	True	False
1.2.4.1	C16255	R03270	False	True
1.2.4.1	C15972	R03270	True	False
1.2.4.2	C05381	R00621	False	True
1.2.4.2	C00068	R00621	True	False
1.2.4.2	C00026	R00621	True	False
1.2.4.2	C16254	R03316	False	True
1.2.4.2	C15972	R03316	True	False
1.2.4.4	C00233	R01702	True	False
1.2.4.4	C15975	R01702	False	True
1.2.4.4	C15972	R01702	True	False
1.2.4.4	C15979	R04225	False	True
1.2.4.4	C00671	R04225	True	False
1.2.4.4	C15976	R07599	False	True
1.2.4.4	C00068	R07599	True	False
1.2.4.4	C00141	R07599	True	False
1.2.4.4	C15977	R07600	False	True
1.2.4.4	C15974	R07601	False	True
1.2.4.4	C15978	R07603	False	True
1.2.4.4	C21017	R10996	False	True
1.2.4.4	C00109	R10996	True	False
1.2.4.4	C21018	R10997	False	True
1.20.4.1	C06697	R05747	False	True
1.20.4.1	C11215	R05747	True	False
1.20.4.1	C07292	R05747	True	False
1.20.4.1	C07293	R05747	False	True
1.23.1.1	C10646	R10225	True	False
1.23.1.1	C05366	R10225	False	True
1.23.1.2	C10646	R10226	False	True
1.23.1.2	C18167	R10226	True	False
1.23.1.3	C20455	R10227	False	True
1.23.1.3	C20454	R10227	True	False
1.23.1.4	C20456	R10228	True	False
1.23.1.4	C20454	R10228	False	True
1.23.5.1	C08614	R10055	True	False
1.23.5.1	C00072	R10055	True	False
1.23.5.1	C06098	R10055	False	True
1.23.5.1	C05422	R10055	False	True
1.23.5.1	C08579	R07178	False	True
1.3.1.10	C20374	R10118	True	False
1.3.1.10	C20375	R10118	False	True
1.3.1.10	C19846	R10122	False	True
1.3.1.10	C20378	R10122	True	False
1.3.1.10	C00693	R01404	False	True
1.3.1.10	C00173	R01404	True	False
1.3.1.10	C04246	R04430	False	True
1.3.1.10	C05745	R04430	True	False
1.3.1.10	C05223	R04725	True	False
1.3.1.10	C05758	R04725	False	True
1.3.1.10	C05749	R04956	True	False
1.3.1.10	C05748	R04956	False	True
1.3.1.10	C05751	R04959	False	True
1.3.1.10	C05752	R04959	True	False
1.3.1.10	C05754	R04962	False	True
1.3.1.10	C05755	R04962	True	False
1.3.1.10	C05760	R04967	False	True
1.3.1.10	C05761	R04967	True	False
1.3.1.10	C05764	R04970	True	False
